long,str,str,long,long,long,long,long,long,long,long,long,flags,
292,"of the Stormblast","Firelands - 391 - Secondary (1 Sockets) - Stormblast",2803,2802,3727,2822,0,7889,4950,3360,3360,0x0,
293,"of the Windflurry","Firelands - 391 - Secondary (1 Sockets) - Windflurry",2803,2802,2822,3726,0,7889,4950,3360,3360,0x0,
294,"of the Windstorm","Firelands - 391 - Secondary (1 Sockets) - Windstorm",2803,2802,2822,4059,0,7889,4950,3360,3360,0x0,
295,"of the Zephyr","Firelands - 391 - Secondary (1 Sockets) - Zephyr",2803,2802,3726,4059,0,7889,4950,3360,3360,0x0,
296,"TMP of Hit","Hit",3727,0,0,0,0,10000,0,0,0,0x0,
297,"TMP of Crit","Crit",2822,0,0,0,0,10000,0,0,0,0x0,
298,"TMP of Str/Hit","Str/Hit",2805,3727,0,0,0,6666,6666,0,0,0x0,
299,"TMP of Agi/Hit","Agi/Hit",2802,3727,0,0,0,6666,6666,0,0,0x0,
300,"TMP of Int/Hit","Int/Hit",2804,3727,0,0,0,6666,6666,0,0,0x0,
301,"TMP of Stam/Hit","Stam/Hit",2803,3727,0,0,0,6666,6666,0,0,0x0,
302,"TMP of Str/Crit","Str/Crit",2805,2822,0,0,0,6666,6666,0,0,0x0,
303,"TMP of Agi/Crit","Agi/Crit",2802,2822,0,0,0,6666,6666,0,0,0x0,
304,"TMP of Stam/Crit","Stam/Crit",2803,2822,0,0,0,6666,6666,0,0,0x0,
305,"TMP of Str/Dodge","Str/Dodge",2805,2815,0,0,0,6666,6666,0,0,0x0,
306,"TMP of Str/Haste","Str/Haste",2805,3726,0,0,0,6666,6666,0,0,0x0,
307,"TMP of Agi/Haste","Agi/Haste",2802,3726,0,0,0,6666,6666,0,0,0x0,
308,"TMP of Int/Haste","Int/Haste",2804,3726,0,0,0,6666,6666,0,0,0x0,
309,"TMP of Stam/Haste","Stam/Haste",2803,3726,0,0,0,6666,6666,0,0,0x0,
310,"TMP of Parry","Parry",4060,0,0,0,0,10000,0,0,0,0x0,
311,"TMP of Expertise","Expertise",4058,0,0,0,0,10000,0,0,0,0x0,
312,"TMP of Str/Exp","Str/Exp",2805,4058,0,0,0,6666,6666,0,0,0x0,
313,"TMP of Dodge/Parry","Dodge/Parry",2815,4060,0,0,0,6666,6666,0,0,0x0,
314,"TMP of Agi/Exp","Agi/Exp",2802,4058,0,0,0,6666,6666,0,0,0x0,
315,"TMP of Stam/Exp","Stam/Exp",2803,4058,0,0,0,6666,6666,0,0,0x0,
316,"TMP of Str/Parry","Str/Parry",2805,4060,0,0,0,6666,6666,0,0,0x0,
317,"of Nature Protection","Nature Protection (<60)",2803,2820,0,0,0,6666,6666,0,0,0x0,
318,"of Arcane Protection","Arcane Protection (<60)",2803,2817,0,0,0,6666,6666,0,0,0x0,
319,"of Fire Protection","Fire Protection (<60)",2803,2818,0,0,0,6666,6666,0,0,0x0,
320,"of Frost Protection","Frost Protection (<60)",2803,2819,0,0,0,6666,6666,0,0,0x0,
321,"of Shadow Protection","Shadow Protection (<60)",2803,2821,0,0,0,6666,6666,0,0,0x0,
324,"of Arcane Resistance","Arcane Resistance",2817,0,0,0,0,10000,0,0,0,0x0,
325,"of Dodge","Dodge",2815,0,0,0,0,10000,0,0,0,0x0,
326,"of Fire Resistance","Fire Resistance",2818,0,0,0,0,10000,0,0,0,0x0,
327,"of Frost Resistance","Frost Resistance",2819,0,0,0,0,10000,0,0,0,0x0,
328,"of Nature Resistance","Nature Resistance",2820,0,0,0,0,10000,0,0,0,0x0,
329,"of Shadow Resistance","Shadow Resistance",2821,0,0,0,0,10000,0,0,0,0x0,
330,"of Restoration","Restoration <60",2803,2804,2806,0,0,5259,5259,5259,0,0x0,
331,"of Striking","Striking",2803,2825,3727,0,0,5259,10518,5259,0,0x0,
332,"of Sorcery","Sorcery",2803,2804,3727,0,0,5259,5259,5259,0,0x0,
333,"","Test - Blank Suffix",0,0,0,0,0,0,0,0,0,0x0,
336,"[Crit]","Crit Rating (5.2 Thunder King Raid)",2822,0,0,0,0,5200,0,0,0,0,
337,"[Hit]","Hit Rating (5.2 Thunder King Raid)",3727,0,0,0,0,5200,0,0,0,0,
338,"[Exp]","Expertise Rating (5.2 Thunder King Raid)",4058,0,0,0,0,5200,0,0,0,0,
339,"[Mastery]","Mastery Rating (5.2 Thunder King Raid)",4059,0,0,0,0,5200,0,0,0,0,
340,"[Haste]","Haste Rating (5.2 Thunder King Raid)",3726,0,0,0,0,5200,0,0,0,0,
341,"[Parry]","Parry Rating (5.2 Thunder King Raid)",4060,0,0,0,0,5200,0,0,0,0,
342,"[Dodge]","Dodge Rating (5.2 Thunder King Raid)",2815,0,0,0,0,5200,0,0,0,0,
343,"[Spirit]","Spirit Rating (5.2 Thunder King Raid)",2806,0,0,0,0,5200,0,0,0,0,
344,"of the Decimator","5.3 Barrens - Crit",2822,0,0,0,0,5200,0,0,0,0,
345,"of the Unerring","5.3 Barrens - Hit",3727,0,0,0,0,5200,0,0,0,0,
346,"of the Adroit","5.3 Barrens - Expertise",4058,0,0,0,0,5200,0,0,0,0,
347,"of the Savant","5.3 Barrens - Mastery",4059,0,0,0,0,5200,0,0,0,0,
348,"of the Impatient","5.3 Barrens - Haste",3726,0,0,0,0,5200,0,0,0,0,
349,"of the Bladewall","5.3 Barrens - Parry",4060,0,0,0,0,5200,0,0,0,0,
350,"of the Untouchable","5.3 Barrens - Dodge",2815,0,0,0,0,5200,0,0,0,0,
351,"of the Pious","5.3 Barrens - Spirit",2806,0,0,0,0,5200,0,0,0,0,
352,"of the Landslide","5.3 Landslide - Str Versa",0,0,3727,4058,0,0,0,3506,3506,0,
353,"of the Stormblast","5.3 Stormblast - Agi",0,0,3727,2822,0,7889,5259,3506,3506,0,
354,"of the Galeburst","5.3 Galeburst - Agi",0,0,3727,4058,0,7889,5259,3506,3506,0,
355,"of the Windflurry","5.3 Windflurry - Agi",0,0,2822,3726,0,7889,5259,3506,3506,0,
356,"of the Windstorm","5.3 Windstorm - Agi",0,0,2822,4059,0,7889,5259,3506,3506,0,
357,"of the Zephyr","5.3 Zephyr - Agi",0,0,3726,4059,0,7889,5259,3506,3506,0,
358,"of the Wildfire","5.3 Wildfire - Int Hit",0,0,3727,2822,0,7889,5259,3506,3506,0,
359,"of the Flameblaze","5.3 Flameblaze - Int Hit",0,0,4059,3727,0,7889,5259,3506,3506,0,
360,"of the Fireflash","5.3 Fireflash - Int Versa",0,0,2822,3726,0,7889,5259,3506,3506,0,
361,"of the Feverflare","5.3 Feverflare - Int Versa",0,0,3726,4059,0,7889,5259,3506,3506,0,
362,"of the Undertow","5.3 Undertow - Int Spirit",0,0,3726,2806,0,7889,5259,3506,3506,0,
363,"of the Wavecrest","5.3 Wavecrest - Int Spirit",0,0,4059,2806,0,7889,5259,3506,3506,0,
364,"of the Earthbreaker","5.3 Earthbreaker - Str DPS",0,0,2822,4059,0,7889,5259,3506,3506,0,
365,"of the Faultline","5.3 Faultline - Str DPS",0,0,3726,4059,0,7889,5259,3506,3506,0,
366,"of the Mountainbed","5.3 Mountainbed - Str Vers",0,0,4059,4058,0,7889,5259,3506,3506,0,
367,"of the Bedrock","5.3 Bedrock - Str Tank",0,0,4059,4060,0,7889,5259,3506,3506,0,
368,"of the Bouldercrag","5.3 Bouldercrag - Str Tank",0,0,2815,4060,0,7889,5259,3506,3506,0,
369,"of the Rockslab","5.3 Rockslab - Str Tank",0,0,4059,2815,0,7889,5259,3506,3506,0,
370,"of the Earthshaker","5.3 Earthshaker - Str DPS",0,0,3727,2822,0,7889,5259,3506,3506,0,
371,"of the Earthfall","5.3 Earthfall - Str DPS",0,0,2822,3726,0,7889,5259,3506,3506,0,
377,"of the Decimator","5.4 (ilvl 496) - 1.5 socket cost - Crit",2822,0,0,0,0,4170,0,0,0,0,
378,"of the Unerring","5.4 (ilvl 496) - 1.5 socket cost - Hit",3727,0,0,0,0,4170,0,0,0,0,
379,"of the Adroit","5.4 (ilvl 496) - 1.5 socket cost - Expertise",4058,0,0,0,0,4170,0,0,0,0,
380,"of the Savant","5.4 (ilvl 496) - 1.5 socket cost - Mastery",4059,0,0,0,0,4170,0,0,0,0,
381,"of the Impatient","5.4 (ilvl 496) - 1.5 socket cost - Haste",3726,0,0,0,0,4170,0,0,0,0,
382,"of the Bladewall","5.4 (ilvl 496) - 1.5 socket cost - Parry",4060,0,0,0,0,4170,0,0,0,0,
383,"of the Untouchable","5.4 (ilvl 496) - 1.5 socket cost - Dodge",2815,0,0,0,0,4170,0,0,0,0,
384,"of the Pious","5.4 (ilvl 496) - 1.5 socket cost - Spirit",2806,0,0,0,0,4170,0,0,0,0,
385,"of the Landslide","5.4 (ilvl 496) - 1.5 socket cost - Landslide - Str Versa",0,0,3727,4058,0,0,0,2990,2990,0,
386,"of the Stormblast","5.4 (ilvl 496) - 1.5 socket cost - Stormblast - Agi",0,0,3727,2822,0,7889,5259,2990,2990,0,
387,"of the Galeburst","5.4 (ilvl 496) - 1.5 socket cost - Galeburst - Agi",0,0,3727,4058,0,7889,5259,2990,2990,0,
388,"of the Windflurry","5.4 (ilvl 496) - 1.5 socket cost - Windflurry - Agi",0,0,2822,3726,0,7889,5259,2990,2990,0,
389,"of the Windstorm","5.4 (ilvl 496) - 1.5 socket cost - Windstorm - Agi",0,0,2822,4059,0,7889,5259,2990,2990,0,
390,"of the Zephyr","5.4 (ilvl 496) - 1.5 socket cost - Zephyr - Agi",0,0,3726,4059,0,7889,5259,2990,2990,0,
391,"of the Wildfire","5.4 (ilvl 496) - 1.5 socket cost - Wildfire - Int Hit",0,0,3727,2822,0,7889,5259,2990,2990,0,
392,"of the Flameblaze","5.4 (ilvl 496) - 1.5 socket cost - Flameblaze - Int Hit",0,0,4059,3727,0,7889,5259,2990,2990,0,
393,"of the Fireflash","5.4 (ilvl 496) - 1.5 socket cost - Fireflash - Int Versa",0,0,2822,3726,0,7889,5259,2990,2990,0,
394,"of the Feverflare","5.4 (ilvl 496) - 1.5 socket cost - Feverflare - Int Versa",0,0,3726,4059,0,7889,5259,2990,2990,0,
395,"of the Undertow","5.4 (ilvl 496) - 1.5 socket cost - Undertow - Int Spirit",0,0,3726,2806,0,7889,5259,2990,2990,0,
396,"of the Wavecrest","5.4 (ilvl 496) - 1.5 socket cost - Wavecrest - Int Spirit",0,0,4059,2806,0,7889,5259,2990,2990,0,
397,"of the Earthbreaker","5.4 (ilvl 496) - 1.5 socket cost - Earthbreaker - Str DPS",0,0,2822,4059,0,7889,5259,2990,2990,0,
398,"of the Faultline","5.4 (ilvl 496) - 1.5 socket cost - Faultline - Str DPS",0,0,3726,4059,0,7889,5259,2990,2990,0,
399,"of the Mountainbed","5.4 (ilvl 496) - 1.5 socket cost - Mountainbed - Str Vers",0,0,4059,4058,0,7889,5259,2990,2990,0,
400,"of the Bedrock","5.4 (ilvl 496) - 1.5 socket cost - Bedrock - Str Tank",0,0,4059,4060,0,7889,5259,2990,2990,0,
401,"of the Bouldercrag","5.4 (ilvl 496) - 1.5 socket cost - Bouldercrag - Str Tank",0,0,2815,4060,0,7889,5259,2990,2990,0,
402,"of the Rockslab","5.4 (ilvl 496) - 1.5 socket cost - Rockslab - Str Tank",0,0,4059,2815,0,7889,5259,2990,2990,0,
403,"of the Earthshaker","5.4 (ilvl 496) - 1.5 socket cost - Earthshaker - Str DPS",0,0,3727,2822,0,7889,5259,3506,3506,0,
404,"of the Earthfall","5.4 (ilvl 496) - 1.5 socket cost - Earthfall - Str DPS",0,0,2822,3726,0,7889,5259,3506,3506,0,
405,"of the Decimator","5.4 (ilvl 528) - 1.5 socket cost - Crit",2822,0,0,0,0,4435,0,0,0,0,
406,"of the Unerring","5.4 (ilvl 528) - 1.5 socket cost - Hit",3727,0,0,0,0,4435,0,0,0,0,
407,"of the Adroit","5.4 (ilvl 528) - 1.5 socket cost - Expertise",4058,0,0,0,0,4435,0,0,0,0,
408,"of the Savant","5.4 (ilvl 528) - 1.5 socket cost - Mastery",4059,0,0,0,0,4435,0,0,0,0,
409,"of the Impatient"," 5.4 (ilvl 528) - 1.5 socket cost - Haste",3726,0,0,0,0,4435,0,0,0,0,
410,"of the Bladewall","5.4 (ilvl 528) - 1.5 socket cost - Parry",4060,0,0,0,0,4435,0,0,0,0,
411,"of the Untouchable","5.4 (ilvl 528) - 1.5 socket cost - Dodge",2815,0,0,0,0,4435,0,0,0,0,
412,"of the Pious","5.4 (ilvl 528) - 1.5 socket cost - Spirit",2806,0,0,0,0,4435,0,0,0,0,
413,"of the Landslide","5.4 (ilvl 528) - 1.5 socket cost - Landslide - Str Versa",0,0,3727,4058,0,0,0,3125,3125,0,
414,"of the Stormblast","5.4 (ilvl 528) - 1.5 socket cost - Stormblast - Agi",0,0,3727,2822,0,7889,5259,3125,3125,0,
415,"of the Galeburst","5.4 (ilvl 528) - 1.5 socket cost - Galeburst - Agi",0,0,3727,4058,0,7889,5259,3125,3125,0,
416,"of the Windflurry","5.4 (ilvl 528) - 1.5 socket cost - Windflurry - Agi",0,0,2822,3726,0,7889,5259,3125,3125,0,
417,"of the Windstorm","5.4 (ilvl 528) - 1.5 socket cost - Windstorm - Agi",0,0,2822,4059,0,7889,5259,3125,3125,0,
418,"of the Zephyr","5.4 (ilvl 528) - 1.5 socket cost - Zephyr - Agi",0,0,3726,4059,0,7889,5259,3125,3125,0,
419,"of the Wildfire","5.4 (ilvl 528) - 1.5 socket cost - Wildfire - Int Hit",0,0,3727,2822,0,7889,5259,3125,3125,0,
420,"of the Flameblaze","5.4 (ilvl 528) - 1.5 socket cost - Flameblaze - Int Hit",0,0,4059,3727,0,7889,5259,3125,3125,0,
421,"of the Fireflash","5.4 (ilvl 528) - 1.5 socket cost - Fireflash - Int Versa",0,0,2822,3726,0,7889,5259,3125,3125,0,
422,"of the Feverflare","5.4 (ilvl 528) - 1.5 socket cost - Feverflare - Int Versa",0,0,3726,4059,0,7889,5259,3125,3125,0,
423,"of the Undertow","5.4 (ilvl 528) - 1.5 socket cost - Undertow - Int Spirit",0,0,3726,2806,0,7889,5259,3125,3125,0,
424,"of the Wavecrest","5.4 (ilvl 528) - 1.5 socket cost - Wavecrest - Int Spirit",0,0,4059,2806,0,7889,5259,3125,3125,0,
425,"of the Earthbreaker","5.4 (ilvl 528) - 1.5 socket cost - Earthbreaker - Str DPS",0,0,2822,4059,0,7889,5259,3125,3125,0,
426,"of the Faultline","5.4 (ilvl 528) - 1.5 socket cost - Faultline - Str DPS",0,0,3726,4059,0,7889,5259,3125,3125,0,
427,"of the Mountainbed","5.4 (ilvl 528) - 1.5 socket cost - Mountainbed - Str Vers",0,0,4059,4058,0,7889,5259,3125,3125,0,
428,"of the Bedrock","5.4 (ilvl 528) - 1.5 socket cost - Bedrock - Str Tank",0,0,4059,4060,0,7889,5259,3125,3125,0,
429,"of the Bouldercrag","5.4 (ilvl 528) - 1.5 socket cost - Bouldercrag - Str Tank",0,0,2815,4060,0,7889,5259,3125,3125,0,
430,"of the Rockslab","5.4 (ilvl 528) - 1.5 socket cost - Rockslab - Str Tank",0,0,4059,2815,0,7889,5259,3125,3125,0,
431,"of the Earthshaker","5.4 (ilvl 528) - 1.5 socket cost - Earthshaker - Str DPS",0,0,3727,2822,0,7889,5259,3125,3125,0,
432,"of the Earthfall","5.4 (ilvl 528) - 1.5 socket cost - Earthfall - Str DPS",0,0,2822,3726,0,7889,5259,3125,3125,0,
433,"of the Decimator","5.4 (ilvl 546) - 1.5 socket cost - Crit",2822,0,0,0,0,4435,0,0,0,0,
434,"of the Unerring","5.4 (ilvl 546) - 1.5 socket cost - Hit",3727,0,0,0,0,4435,0,0,0,0,
435,"of the Adroit","5.4 (ilvl 546) - 1.5 socket cost - Expertise",4058,0,0,0,0,4435,0,0,0,0,
436,"of the Savant","5.4 (ilvl 546) - 1.5 socket cost - Mastery",4059,0,0,0,0,4435,0,0,0,0,
437,"of the Impatient","5.4 (ilvl 546) - 1.5 socket cost - Haste",3726,0,0,0,0,4435,0,0,0,0,
438,"of the Bladewall","5.4 (ilvl 546) - 1.5 socket cost - Parry",4060,0,0,0,0,4435,0,0,0,0,
439,"of the Untouchable","5.4 (ilvl 546) - 1.5 socket cost - Dodge",2815,0,0,0,0,4435,0,0,0,0,
440,"of the Pious","5.4 (ilvl 546) - 1.5 socket cost - Spirit",2806,0,0,0,0,4435,0,0,0,0,
441,"of the Landslide","5.4 (ilvl 546) - 1.5 socket cost - Landslide - Str Versa",0,0,3727,4058,0,0,0,3180,3180,0,
442,"of the Stormblast","5.4 (ilvl 546) - 1.5 socket cost - Stormblast - Agi",0,0,3727,2822,0,7889,5259,3180,3180,0,
443,"of the Galeburst","5.4 (ilvl 546) - 1.5 socket cost - Galeburst - Agi",0,0,3727,4058,0,7889,5259,3180,3180,0,
444,"of the Windflurry","5.4 (ilvl 546) - 1.5 socket cost - Windflurry - Agi",0,0,2822,3726,0,7889,5259,3180,3180,0,
445,"of the Windstorm","5.4 (ilvl 546) - 1.5 socket cost - Windstorm - Agi",0,0,2822,4059,0,7889,5259,3180,3180,0,
446,"of the Zephyr","5.4 (ilvl 546) - 1.5 socket cost - Zephyr - Agi",0,0,3726,4059,0,7889,5259,3180,3180,0,
447,"of the Wildfire","5.4 (ilvl 546) - 1.5 socket cost - Wildfire - Int Hit",0,0,3727,2822,0,7889,5259,3180,3180,0,
448,"of the Flameblaze","5.4 (ilvl 546) - 1.5 socket cost - Flameblaze - Int Hit",0,0,4059,3727,0,7889,5259,3180,3180,0,
449,"of the Fireflash","5.4 (ilvl 546) - 1.5 socket cost - Fireflash - Int Versa",0,0,2822,3726,0,7889,5259,3180,3180,0,
450,"of the Feverflare","5.4 (ilvl 546) - 1.5 socket cost - Feverflare - Int Versa",0,0,3726,4059,0,7889,5259,3180,3180,0,
451,"of the Undertow","5.4 (ilvl 546) - 1.5 socket cost - Undertow - Int Spirit",0,0,3726,2806,0,7889,5259,3180,3180,0,
452,"of the Wavecrest","5.4 (ilvl 546) - 1.5 socket cost - Wavecrest - Int Spirit",0,0,4059,2806,0,7889,5259,3180,3180,0,
453,"of the Earthbreaker","5.4 (ilvl 546) - 1.5 socket cost - Earthbreaker - Str DPS",0,0,2822,4059,0,7889,5259,3180,3180,0,
454,"of the Faultline","5.4 (ilvl 546) - 1.5 socket cost - Faultline - Str DPS",0,0,3726,4059,0,7889,5259,3180,3180,0,
455,"of the Mountainbed","5.4 (ilvl 546) - 1.5 socket cost - Mountainbed - Str Vers",0,0,4059,4058,0,7889,5259,3180,3180,0,
456,"of the Bedrock","5.4 (ilvl 546) - 1.5 socket cost - Bedrock - Str Tank",0,0,4059,4060,0,7889,5259,3180,3180,0,
457,"of the Bouldercrag","5.4 (ilvl 546) - 1.5 socket cost - Bouldercrag - Str Tank",0,0,2815,4060,0,7889,5259,3180,3180,0,
458,"of the Rockslab","5.4 (ilvl 546) - 1.5 socket cost - Rockslab - Str Tank",0,0,4059,2815,0,7889,5259,3180,3180,0,
459,"of the Earthshaker","5.4 (ilvl 546) - 1.5 socket cost - Earthshaker - Str DPS",0,0,3727,2822,0,7889,5259,3180,3180,0,
460,"of the Earthfall","5.4 (ilvl 546) - 1.5 socket cost - Earthfall - Str DPS",0,0,2822,3726,0,7889,5259,3180,3180,0,
461,"of the Decimator","5.4 (ilvl 496) - 0.5 socket cost - Crit",2822,0,0,0,0,4345,0,0,0,0,
462,"of the Unerring","5.4 (ilvl 496) - 0.5 socket cost - Hit",3727,0,0,0,0,4345,0,0,0,0,
463,"of the Adroit","5.4 (ilvl 496) - 0.5 socket cost - Expertise",4058,0,0,0,0,4345,0,0,0,0,
464,"of the Savant","5.4 (ilvl 496) - 0.5 socket cost - Mastery",4059,0,0,0,0,4345,0,0,0,0,
465,"of the Impatient","5.4 (ilvl 496) - 0.5 socket cost - Haste",3726,0,0,0,0,4345,0,0,0,0,
466,"of the Bladewall","5.4 (ilvl 496) - 0.5 socket cost - Parry",4060,0,0,0,0,4345,0,0,0,0,
467,"of the Untouchable","5.4 (ilvl 496) - 0.5 socket cost - Dodge",2815,0,0,0,0,4345,0,0,0,0,
468,"of the Pious","5.4 (ilvl 496) - 0.5 socket cost - Spirit",2806,0,0,0,0,4345,0,0,0,0,
469,"of the Landslide","5.4 (ilvl 496) - 0.5 socket cost - Landslide - Str Versa",0,0,3727,4058,0,0,0,3075,3075,0,
470,"of the Stormblast","5.4 (ilvl 496) - 0.5 socket cost - Stormblast - Agi",0,0,3727,2822,0,7889,5259,3075,3075,0,
471,"of the Galeburst","5.4 (ilvl 496) - 0.5 socket cost - Galeburst - Agi",0,0,3727,4058,0,7889,5259,3075,3075,0,
472,"of the Windflurry","5.4 (ilvl 496) - 0.5 socket cost - Windflurry - Agi",0,0,2822,3726,0,7889,5259,3075,3075,0,
473,"of the Windstorm","5.4 (ilvl 496) - 0.5 socket cost - Windstorm - Agi",0,0,2822,4059,0,7889,5259,3075,3075,0,
474,"of the Zephyr","5.4 (ilvl 496) - 0.5 socket cost - Zephyr - Agi",0,0,3726,4059,0,7889,5259,3075,3075,0,
475,"of the Wildfire","5.4 (ilvl 496) - 0.5 socket cost - Wildfire - Int Hit",0,0,3727,2822,0,7889,5259,3075,3075,0,
476,"of the Flameblaze","5.4 (ilvl 496) - 0.5 socket cost - Flameblaze - Int Hit",0,0,4059,3727,0,7889,5259,3075,3075,0,
477,"of the Fireflash","5.4 (ilvl 496) - 0.5 socket cost - Fireflash - Int Versa",0,0,2822,3726,0,7889,5259,3075,3075,0,
478,"of the Feverflare","5.4 (ilvl 496) - 0.5 socket cost - Feverflare - Int Versa",0,0,3726,4059,0,7889,5259,3075,3075,0,
479,"of the Undertow","5.4 (ilvl 496) - 0.5 socket cost - Undertow - Int Spirit",0,0,3726,2806,0,7889,5259,3075,3075,0,
480,"of the Wavecrest","5.4 (ilvl 496) - 0.5 socket cost - Wavecrest - Int Spirit",0,0,4059,2806,0,7889,5259,3075,3075,0,
481,"of the Earthbreaker","5.4 (ilvl 496) - 0.5 socket cost - Earthbreaker - Str DPS",0,0,2822,4059,0,7889,5259,3075,3075,0,
482,"of the Faultline","5.4 (ilvl 496) - 0.5 socket cost - Faultline - Str DPS",0,0,3726,4059,0,7889,5259,3075,3075,0,
483,"of the Mountainbed","5.4 (ilvl 496) - 0.5 socket cost - Mountainbed - Str Vers",0,0,4059,4058,0,7889,5259,3075,3075,0,
484,"of the Bedrock","5.4 (ilvl 496) - 0.5 socket cost - Bedrock - Str Tank",0,0,4059,4060,0,7889,5259,3075,3075,0,
485,"of the Bouldercrag","5.4 (ilvl 496) - 0.5 socket cost - Bouldercrag - Str Tank",0,0,2815,4060,0,7889,5259,3075,3075,0,
486,"of the Rockslab","5.4 (ilvl 496) - 0.5 socket cost - Rockslab - Str Tank",0,0,4059,2815,0,7889,5259,3075,3075,0,
487,"of the Earthshaker","5.4 (ilvl 496) - 0.5 socket cost - Earthshaker - Str DPS",0,0,3727,2822,0,7889,5259,3075,3075,0,
488,"of the Earthfall","5.4 (ilvl 496) - 0.5 socket cost - Earthfall - Str DPS",0,0,2822,3726,0,7889,5259,3075,3075,0,
